File,Truth,Mean,Max,Peak,Peak to Peak,RMS,Variance,Standard Deviation,Power,Crest Factor,Pulse Indicator,Margin,Kurtosis,Skewness,Zero Crossings,Samples,Mean of Band Power Spectrum,Max of Band Power Spectrum,Sum of Total Band Power,Peak of Band Power,Variance of Band Power,Standard Deviation of Band Power,Skewness of Band Power,Kurtosis of Band Power,Relative Spectral Peak per Band
2024-07-25_12:52:28_131,Silverado_Fob,0.000126946615637,0.529689788818359,0.529689788818359,1.0498183965683,0.174791276454926,0.030551971867681,0.174791216850281,0.030551988631487,3.03041315078735,4172.53955078125,6.86088599560902,0.879147364839611,0.002907736599494,42466,45000,0.030551989722714,263.685066666667,2749.67907504429,263.685066666667,2.87809399154595,1.69649461877895,137.865568515258,20027.8484584585,8630.70029349434
2024-07-25_12:52:28_132,Silverado_Fob,3.96791401726659E-05,0.462711930274963,0.466811388731003,0.929523348808289,0.170108318328857,0.02893683873117,0.170108318328857,0.02893684245646,2.74420094490051,11764.6552734375,8.60766052599679,1.31574796982371,0.000789603167535,47805,49500,0.028936844943727,399.156929292929,2893.68449437271,399.156929292929,3.58674439760633,1.8938702166744,191.337628896337,39630.0593915922,13794.072231066
2024-07-25_12:52:28_133,Silverado_Fob,8.92790121724829E-05,0.257174998521805,0.262824684381485,0.51999968290329,0.096581771969795,0.009328030049801,0.096581727266312,0.009328038431704,2.72126603126526,2943.857421875,6.3703060111552,0.557318572028505,-0.003619831138008,39022,40800,0.009328038438227,88.8346568627451,764.152908859576,88.8346568627451,0.271359349774144,0.520921634964554,144.168709177172,22750.5309886745,9523.40167239145
2024-07-25_12:52:28_134,Silverado_Fob,0.000342358573107,0.366156399250031,0.366156399250031,0.71799236536026,0.083464987576008,0.006966286338866,0.083464279770851,0.00696640368551,4.38694620132446,1069.51135253906,6.53770907258563,0.030346832253349,-0.00976268436214,39189,40300,0.006966403294177,21.5571262406948,564.278666828354,21.5571262406948,0.013772792261381,0.117357540283446,160.75331570077,28499.6265019077,3094.44132508279
2024-07-25_12:52:28_135,X10,5.78511317144148E-05,0.517842888832092,0.517842888832092,1.02252340316772,0.151408091187477,0.022924404591322,0.151408076286316,0.022924410179257,3.42017984390259,8951.30078125,9.64798094057298,2.42083593341759,-0.000384229610893,84040,88000,0.022924405838544,13.0288309659091,4060.98972108047,13.0288309659091,0.06746958770277,0.259749086047998,23.5160042658444,708.231209101251,568.338872451967
2024-07-25_12:52:28_136,X10,0.000158132461365,0.424747109413147,0.424747109413147,0.842244207859039,0.09787131100893,0.009578769095242,0.09787118434906,0.009578793309629,4.33985328674316,2686.02099609375,6.92964940905662,0.570883081453384,-0.010583135295028,71611,74000,0.009578794346312,1.41004075168919,1436.81915194674,1.41004075168919,0.001588663832286,0.039858046016907,15.1581131388196,320.803512589043,147.204408061244
2024-07-25_12:52:28_137,X10,7.64041033107787E-05,0.228324234485626,0.228324234485626,0.441863507032394,0.051691815257073,0.002672038273886,0.051691763103008,0.002672043628991,4.41702890396118,2988.37670898437,7.64244018275235,1.12147233877124,0.004211578632812,81222,83500,0.002672043941832,1.67427395209581,450.907415184226,1.67427395209581,0.000625541055054,0.025010818760178,26.0939184388746,892.638687221542,626.589228524294
2024-07-25_12:52:28_138,X10,5.44696995348204E-05,0.248021572828293,0.248021572828293,0.488288640975952,0.067966155707836,0.004619395826012,0.067966140806675,0.00461939861998,3.64919233322144,4553.38623046875,7.73427863211704,1.45983628278796,0.003440329196805,87819,76000,0.004619398846223,2.11937232730263,709.5396627798,2.11937232730263,0.002259428088449,0.047533441790476,22.5767401943967,665.572471702645,458.798297755924
2024-07-25_12:52:28_139,X10,7.63923162594438E-06,0.466970801353455,0.466970801353455,0.93126380443573,0.165708601474762,0.027459340170026,0.165708601474762,0.027459340170026,2.8180239200592,61127.98046875,9.91390070025668,1.14072371277118,-0.00032104791522,66565,66000,0.027459339486373,13.608790719697,3707.01083066033,13.608790719697,0.070709120568696,0.265911866167526,26.8836350354708,1025.83500245754,495.597890344396
2024-07-25_12:52:28_140,Zigbee_Philips_Hue,0.009375184774399,0.37371039390564,0.37371039390564,0.717934191226959,0.161651521921158,0.026043316349387,0.161379411816597,0.026131212711334,2.31182718276978,39.8616561889648,3.79602963943667,-0.478752516114557,0.019619010157856,342,423,0.026131208986044,0.25725394487381,22.5773639678955,0.25725394487381,0.001215851167217,0.034869056195021,2.65211547882652,9.1982204940908,9.84470081329346
2024-07-25_12:52:28_141,Zigbee_Philips_Hue,0.014251708984375,0.856229364871979,0.856229364871979,1.7095730304718,0.417654871940613,0.174232482910156,0.417411655187607,0.17443560063839,2.05008840560913,60.0790672302246,3.95354593693576,-0.549645047345431,-0.020279479430881,330,428,0.174435585737228,1.80236732959747,150.712341308594,1.80236732959747,0.062123004347086,0.249244868755341,2.95085905901116,11.0551912156908,10.3325662612915
2024-07-25_12:52:28_142,Zigbee_Philips_Hue,-0.006969457957894,0.328514784574509,0.328514784574509,0.642666935920715,0.143810123205185,0.020632781088352,0.143641158938408,0.020681353285909,2.28436470031738,-47.136344909668,3.59878615130826,-0.693141920549598,0.103742809198455,319,400,0.020681355148554,0.197555974125862,16.5450839996338,0.197555974125862,0.00080134923337,0.028308112174273,2.4987394285873,7.44980063254075,9.55237102508545
2024-07-25_12:52:28_143,Zigbee_Philips_Hue,0.004201566800475,0.608759522438049,0.619052410125732,1.22781193256378,0.23441356420517,0.054932061582804,0.234375894069672,0.054949715733528,2.64085578918457,147.338470458984,6.59155353630235,0.715773913776917,-0.044672405871087,565,650,0.054949712008238,0.565331757068634,74.1821136474609,0.565331757068634,0.005894411820918,0.076775074005127,2.98681832170191,11.2814528944377,10.2881660461426
2024-07-25_12:52:28_144,Zigbee_Philips_Hue,0.001978749409318,0.267838984727859,0.267838984727859,0.530600845813751,0.115396492183208,0.013312434777618,0.115379527211189,0.013316350989044,2.32103228569031,135.357711791992,5.36937754668987,-0.040861963906868,0.016980576700273,352,500,0.013316350989044,0.205648437142372,13.3163509368897,0.205648437142372,0.000419088028139,0.020471639931202,4.11336335003593,26.0202920405764,15.443302154541
2024-07-25_12:52:28_145,Zwave_Monoprice,-0.000440456031356,0.769028306007385,0.772005796432495,1.54103410243988,0.445456653833389,0.198431462049484,0.445456475019455,0.198431625962257,1.73306608200073,-1752.74206542969,3.20937357743923,-0.897300405517103,0.000463989490244,3654,6200,0.198431640863419,217.963348388672,2480.3955078125,217.963348388672,15.5828924179077,3.94751715660095,42.444069497062,2015.27174803438,1098.43041992188
2024-07-25_12:52:28_146,Zwave_Monoprice,0.000176153684151,0.654344141483307,0.659508883953095,1.3138530254364,0.350524514913559,0.122867412865162,0.350524485111237,0.122867435216904,1.8814914226532,3743.9404296875,2.91134545215701,-1.06285597770573,8.16563510032703E-06,3181,5700,0.122867435216904,120.068336486816,1415.43286132813,120.068336486816,6.07679176330566,2.46511507034302,41.059464124454,1820.70349393604,977.218566894531
2024-07-25_12:52:28_147,Zwave_Monoprice,-0.000601588282734,0.439737379550934,0.442852169275284,0.88258957862854,0.245312258601189,0.060177743434906,0.24531152844429,0.060178101062775,1.80525898933411,-736.138305664062,2.8960060671362,-1.03528427650017,0.00280655851714,3172,5800,0.060178104788065,67.1334991455078,701.917419433594,67.1334991455078,1.39535439014435,1.18125116825104,43.2108422106223,2128.86964940626,1115.58020019531
2024-07-25_12:52:28_148,Zwave_Monoprice,0.000474339118227,0.7956383228302,0.7956383228302,1.5790148973465,0.440854847431183,0.194352760910988,0.440854579210281,0.194352984428406,1.80476260185242,1677.36181640625,2.78336904329937,-1.10097908136676,-0.002833358430377,3016,5600,0.194352999329567,225.580383300781,2186.47119140625,225.580383300781,15.5577945709229,3.9443371295929,44.0493008982419,2204.99954355768,1160.67358398438
2024-07-25_12:52:28_149,Zwave_Monoprice,0.001217770972289,0.671775460243225,0.680297672748566,1.35207319259644,0.391364961862564,0.15316504240036,0.391363054513931,0.15316653251648,1.73826920986176,558.641723632813,2.61974101669885,-1.15970689831779,-0.002368611170302,2728,5400,0.15316653251648,154.790786743164,1654.19860839844,154.790786743164,9.22111320495606,3.03662848472595,40.2488430619663,1772.77706922736,1010.6044921875
2024-07-25_12:52:28_150,Avent_SCD560,0.003130332566798,0.517206490039825,0.517206490039825,0.890513479709625,0.116152338683605,0.013481566682458,0.116110146045685,0.013491365127266,4.45282888412476,165.224136352539,6.94780348546052,0.680245437598016,0.018614728449622,629,520,0.013491364195943,0.269592553377151,14.5706729888916,0.269592553377151,0.000568572431803,0.023844756186009,4.68375000734717,33.3559941577995,19.9826011657715
2024-07-25_12:52:28_151,Avent_SCD560,0.001930086873472,0.139427691698074,0.158010467886925,0.297438144683838,0.047199476510286,0.002224065130577,0.047159995883703,0.002227790653706,3.34771656990051,81.8670272827148,4.92133716715081,-0.062422801785652,-0.00302661536344,598,550,0.002227790420875,0.01504192315042,2.50626420974731,0.01504192315042,5.78221943214885E-06,0.002404624596238,2.15305803289016,5.79281385265342,6.75194692611694
2024-07-25_12:52:28_152,Avent_SCD560,0.001903631258756,0.146771788597107,0.146771788597107,0.291545540094376,0.046852212399244,0.002191505860537,0.046813521534205,0.002195129869506,3.13265442848206,77.1009521484375,4.58044933378804,-0.071111634659201,-0.019483433593725,522,500,0.002195129869506,0.016084291040897,2.19512987136841,0.016084291040897,5.87133263252326E-06,0.002423083176836,2.38516306402867,7.30051669576832,7.32726192474365
2024-07-25_12:52:28_153,Avent_SCD560,0.00054707902018,0.201849907636642,0.222270607948303,0.424120515584946,0.057546440511942,0.003311293199658,0.057543836534023,0.003311592852697,3.86245632171631,406.286102294922,6.79876062385298,0.64330218020267,-0.040475592912125,656,510,0.003311592619866,0.084318868815899,3.39107084274292,0.084318868815899,5.36123880010564E-05,0.00732204830274,4.74413404673615,34.5463795275821,25.461727142334
2024-07-25_12:52:28_154,Avent_SCD560,0.001853484427556,0.339146375656128,0.339146375656128,0.620100021362305,0.074570573866367,0.00555733544752,0.074547536671162,0.005560770630836,4.54799222946167,182.977737426758,6.87290788640465,0.524897555186708,0.100769815547126,586,500,0.005560771096498,0.104479432106018,5.56077098846436,0.104479432106018,7.86025048000738E-05,0.008865805342793,4.91537027151388,37.9664212344698,18.7886581420898
2024-07-25_12:52:28_155,Clapper_Plus,0.000163706878084,0.370914459228516,0.393032789230347,0.763947248458862,0.0975646302104,0.00951882917434,0.097564488649368,0.009518857114017,4.02843523025513,2400.83251953125,6.98292182884184,0.890104759304442,-0.003375959630776,42894,47200,0.009518856739044,12.5849377648305,913.810246948232,12.5849377648305,0.027782416970558,0.16668058366396,42.5359892702951,2246.03966568686,1322.10601649357
2024-07-25_12:52:28_156,Clapper_Plus,3.32374875142705E-05,0.125723078846931,0.125723078846931,0.245244711637497,0.041984189301729,0.001762670930475,0.041984174400568,0.001762672094628,2.99453401565552,3782.56860351562,7.07673338329647,0.802552610870978,-2.22070530451613E-05,35095,39502,0.001762672365942,2.42133922807706,141.013789275323,2.42133922807706,0.001286216202994,0.035863856499181,36.3049035342372,1663.5075162253,1373.6751507894
2024-07-25_12:52:28_157,Clapper_Plus,2.32580696319928E-05,0.140073999762535,0.140073999762535,0.276878893375397,0.046782992780209,0.002188647398725,0.046782981604338,0.002188648330048,2.99412226676941,6022.59765625,8.15865301374293,1.51906772262348,-0.000533381269137,43003,47000,0.002188648188173,4.85123005319149,210.110226064577,4.85123005319149,0.002837617848734,0.053269295553196,49.886221641488,3238.35044646288,2216.54173539962
2024-07-25_12:52:28_158,Clapper_Plus,0.000284090056084,0.369933843612671,0.369933843612671,0.707904815673828,0.08428081870079,0.007103175856173,0.084280341863632,0.007103256415576,4.38930034637451,1302.17102050781,6.8371452447516,0.319396280017631,-0.006263056171329,37894,42500,0.007103256833689,8.5358330882353,613.721390430694,8.5358330882353,0.009044006475515,0.095099981469582,48.1239566188902,3014.85754024598,1201.67879158648
2024-07-25_12:52:28_159,Clapper_Plus,7.77868990553543E-05,0.164060056209564,0.1666000187397,0.330660074949264,0.051165398210287,0.00261789187789,0.051165338605642,0.002617897931486,3.25610709190369,2141.7490234375,6.71753607301306,0.864177618426569,0.006928456496598,36773,41050,0.002617897752609,6.99885353227771,217.1389111924,6.99885353227771,0.004073240455821,0.063821943372331,57.5330520847662,4671.88484926892,2673.46328759505
2024-07-25_12:52:28_160,CW_Morse_Code,0.000244636059506,0.455922156572342,0.455922156572342,0.874767482280731,0.157258853316307,0.02473028562963,0.157258659601212,0.024730345234275,2.89918279647827,1863.67517089844,4.03069312659647,-0.94384690327906,-0.000122281223984,173496,190000,0.024730346401637,1681.43764210526,9496.45301822849,1681.43764210526,28.1548738529238,5.30611664524291,292.358379241972,88276.9475166074,67990.8649396833
2024-07-25_12:52:28_161,CW_Morse_Code,0.000147799786646,0.655504822731018,0.655504822731018,1.29059791564941,0.323942333459854,0.104938641190529,0.323942333459854,0.104938641190529,2.0235230922699,4435.08642578125,2.87546969509149,-1.19203511283338,-0.000234710744042,465619,540000,0.104938643776163,11916.0073481481,113333.735278256,11916.0073481481,653.036293623282,25.5545748081098,333.640449788529,126436.30025778,113552.137890836
2024-07-25_12:52:28_162,CW_Morse_Code,0.000140849049785,0.795110285282135,0.795110285282135,1.5650669336319,0.434299439191818,0.188615992665291,0.434299439191818,0.188616007566452,1.83078813552856,5645.12353515625,2.39137274724376,-1.3707985717689,-0.000240561306871,432028,489000,0.188616028049915,22440.4511411043,185417.100214188,22440.4511411043,2425.7469251051,49.2518723005035,373.416756644879,153751.343132674,118974.253530383
2024-07-25_12:52:28_163,CW_Morse_Code,3.38804093189537E-05,0.682477831840515,0.684563517570496,1.36704134941101,0.414585441350937,0.171881124377251,0.414585471153259,0.171881094574928,1.65120005607605,20205.291015625,2.65978754603333,-1.12019201173592,-7.97631821668142E-05,177908,194700,0.171881130200266,17763.244375963,67141.0664844789,17763.244375963,1976.19227454432,44.4543841993601,351.476785598807,134119.278020207,103346.099454119
2024-07-25_12:52:28_164,CW_Morse_Code,3.4232456528116E-05,0.536592602729797,0.540459454059601,1.07705211639404,0.316352397203445,0.100078836083412,0.316352397203445,0.100078836083412,1.70840954780579,15787.9248046875,2.85953912181747,-1.04666590182846,2.66700899238693E-05,182846,202400,0.100078854866807,9792.9562055336,40531.9362210568,9792.9562055336,631.628460030776,25.1322195603726,335.860595823174,122152.785001073,97852.4006751162
2024-07-25_12:52:28_165,F150_Fob,0.000199551432161,0.598654508590698,0.621849536895752,1.22050404548645,0.186942100524902,0.03494730964303,0.186941996216774,0.034947350621224,3.32642841339111,3116.23681640625,6.63191864043884,0.831044980457544,-0.005257349855382,44381,58800,0.034947344123134,62.4103911564626,4127.2114462539,62.4103911564626,0.295067924084139,0.543201550148874,47.7448136719143,3832.16509580457,1785.84074762776
2024-07-25_12:52:28_166,F150_Fob,0.00012017624249,0.225492209196091,0.226999312639236,0.452491521835327,0.052687987685204,0.002776009496301,0.052687849849463,0.002776023931801,4.30836915969849,1888.88671875,6.45452592502492,0.063857206586036,-0.01623932022329,42716,52000,0.002776023678116,1.00598978365385,291.415861633929,1.00598978365385,0.000222933270879,0.014930950099677,29.7145438321686,1267.94890480495,362.385159602276
2024-07-25_12:52:28_167,F150_Fob,0.000162859956617,0.607226729393005,0.611011028289795,1.2182377576828,0.233170136809349,0.054368291050196,0.233170092105865,0.054368309676647,2.6204514503479,3751.75732421875,8.68974789163768,1.26951560119667,-0.002378598100994,47103,63400,0.05436831623761,46.2192468454259,6959.1444784141,46.2192468454259,0.678872678311152,0.823937302415148,28.3753992102335,1034.04200480978,850.113633157779
2024-07-25_12:52:28_168,F150_Fob,0.000110580869659,0.416376799345017,0.416376799345017,0.808360695838928,0.119843877851963,0.01436254195869,0.119843825697899,0.014362555928528,3.47432684898376,3765.36010742188,6.44293821391063,0.629898964887403,-0.001973466566788,41930,56600,0.014362554014534,11.958422040636,1654.56622247427,11.958422040636,0.037816028884618,0.194463438426399,29.1082750072449,1089.07433681751,832.611110011161
2024-07-25_12:52:28_169,F150_Fob,9.68162639765069E-05,0.498877018690109,0.498877018690109,0.994327306747436,0.194664806127548,0.037894371896982,0.194664761424065,0.037894386798143,2.56274890899658,5152.822265625,6.52462311303506,0.649827208853467,0.001666300969644,37725,53600,0.037894382646993,37.8069659514925,4092.59332587524,37.8069659514925,0.323559754728586,0.568823131323425,30.0628606098599,1217.88724164727,997.693148973695
2024-07-25_12:52:28_170,Garage_Door,5.57207167730667E-05,0.264906644821167,0.264906644821167,0.523778796195984,0.071580402553082,0.005123750772327,0.07158038020134,0.005123753566295,3.70082640647888,4754.18603515625,6.19337070400296,0.459722598651375,0.003789762056959,27036,25000,0.005123753566295,1.50898122787476,256.187683105469,1.50898122787476,0.001456142752431,0.038159437477589,21.2324689832329,589.067088667341,294.506988525391
2024-07-25_12:52:28_171,Garage_Door,-8.64163303049281E-06,0.343879640102386,0.343879640102386,0.679631769657135,0.096686035394669,0.009348188526928,0.096686027944088,0.009348189458251,3.55666303634644,-39793.36328125,6.53825156081231,0.606091781133838,0.019181664251071,23562,25000,0.009348189458251,3.05650997161865,467.409484863281,3.05650997161865,0.004226619377732,0.065012454986572,20.3534960503867,611.874315597157,326.962768554687
2024-07-25_12:52:28_172,Garage_Door,0.000139713025419,0.742426097393036,0.767827868461609,1.51025390625,0.261204838752747,0.06822793930769,0.261204779148102,0.068227961659432,2.93956208229065,5495.75,6.67255718096616,1.00644439613604,-0.011581408533382,25077,27000,0.068227954208851,30.060188293457,3684.3095703125,30.060188293457,0.294643670320511,0.542810916900635,23.0488001168162,880.211055500807,440.584625244141
2024-07-25_12:52:28_173,Garage_Door,4.83137773699127E-06,0.550606727600098,0.563811898231506,1.1144186258316,0.229424491524696,0.052635591477156,0.229424476623535,0.052635595202446,2.45750522613525,116697.953125,12.0240911057723,0.932167891350356,-0.000779328398844,22351,26000,0.052635584026575,16.1342105865479,2762.73657226562,16.1342105865479,0.170223519206047,0.412581533193588,16.4755618763211,380.33308139887,306.526672363281
2024-07-25_12:52:28_174,Garage_Door,0.000113959373266,0.473529130220413,0.473529130220413,0.929573059082031,0.123612828552723,0.015280121937394,0.12361279129982,0.01528013125062,3.83074426651001,4155.2451171875,8.2883704924505,2.01018750845404,-0.004729624642998,34178,37000,0.015280133082845,4.64358150337838,1146.00998121338,4.64358150337838,0.008564816624557,0.09254629449393,17.5766719622871,507.465677043775,303.896666226795
2024-07-25_12:52:28_175,Juentai_JT-6188Plus,0.000206863041967,1.03384304046631,1.03384304046631,2.00657749176025,0.346401184797287,0.119993701577187,0.346401065587997,0.119993776082993,2.98452520370483,4997.71728515625,4.18300625385056,-1.16582428522108,0.000261233247229,431762,632400,0.119993774040612,13083.2880455408,151867.120270149,13083.2880455408,426.711466210075,20.6569955755932,485.862838123033,275513.108472521,109033.057341065
2024-07-25_12:52:28_176,Juentai_JT-6188Plus,9.21810351428576E-05,0.371188670396805,0.393894553184509,0.765083193778992,0.116056703031063,0.013469148427248,0.11605665832758,0.013469157740474,3.3939836025238,4273.05419921875,4.98205656379949,-0.994436526932411,-0.000106512501862,421903,588400,0.013469158912486,860.231570360299,15888.8663727957,860.231570360299,2.6831956819733,1.63804630031428,374.981770663953,166345.227318008,63866.7622788895
2024-07-25_12:52:28_177,Juentai_JT-6188Plus,0.000244099457632,0.885181784629822,0.918333351612091,1.80351519584656,0.291715741157532,0.085098020732403,0.291715651750565,0.085098072886467,3.14804172515869,3762.12768554687,4.27723475885348,-1.16964797867785,0.000334702176149,422101,621300,0.085098061506468,8433.11796555609,105875.604203887,8433.11796555609,204.02516442489,14.2837377609956,456.636175809609,237025.258242413,99098.8257107966
2024-07-25_12:52:28_178,Juentai_JT-6188Plus,5.6584962294437E-05,0.517744719982147,0.605674803256989,1.12341952323914,0.197581648826599,0.039038501679897,0.197581633925438,0.039038505405188,3.06544065475464,10703.8125,4.33797163435436,-1.23450862850506,-0.000247298707943,476743,709400,0.039038499277192,5354.57199887229,56215.4389591559,5354.57199887229,72.2289189875887,8.49875984997745,518.144374718013,292854.941585243,137161.317622697
2024-07-25_12:52:28_179,Juentai_JT-6188Plus,-1.20964762118092E-06,0.706713974475861,0.706713974475861,1.4102931022644,0.238708928227425,0.056981950998306,0.238708928227425,0.056981950998306,2.96056795120239,-584231.25,4.25743453310816,-1.30686241475685,3.8603269245818E-06,491326,736900,0.056981951101425,8301.0457864025,84023.305816117,8301.0457864025,175.299672068281,13.2400782500815,523.739314078123,297107.20048685,145678.510931068
2024-07-25_12:52:28_180,Midland_T10,0.000108775995614,0.430416107177734,0.430416107177734,0.849936962127685,0.226439371705055,0.051274757832289,0.226439297199249,0.051274787634611,1.90080070495605,3956.9033203125,2.53814925425874,-1.32397924248719,1.53103936914925E-05,1433481,2100000,0.051274811275819,24569.3488761905,216315.610069861,24569.3488761905,496.232004670298,22.2762655009833,860.101600631763,844333.102012757,479169.952357822
2024-07-25_12:52:28_181,Midland_T10,6.82741519995034E-05,0.480662882328034,0.484444409608841,0.965107321739197,0.28498849272728,0.081218428909779,0.284988462924957,0.08121844381094,1.6998735666275,7095.57568359375,2.22879916899596,-1.38626783836691,-2.52589687656814E-05,1173630,1668300,0.081218415337873,26210.1058658515,272831.499792275,26210.1058658515,703.790299734801,26.5290463404699,700.814454848165,610427.436746416,322711.367327421
2024-07-25_12:52:28_182,Midland_T10,0.000168319733348,0.844722092151642,0.844722092151642,1.67752397060394,0.46539318561554,0.216590762138367,0.465393126010895,0.21659080684185,1.81507194042206,5018.556640625,2.39797205023531,-1.35613172441215,0.000199096243718,1124612,1603000,0.21659080835524,63731.1281347473,701754.219070978,63731.1281347473,4583.50596560107,67.7015950004213,661.006320165048,538333.306815242,294246.688577011
2024-07-25_12:52:28_183,Midland_T10,0.000104155311419,0.464840054512024,0.464840054512024,0.922653317451477,0.245621830224991,0.060330078005791,0.24562181532383,0.060330085456371,1.89250302314758,4462.951171875,2.52776238015079,-1.32930406180081,-0.000130551845112,1292860,1760000,0.060330096835301,13155.8935272727,213504.834214708,13155.8935272727,343.557082498664,18.5352928894761,555.468328854008,343003.010014908,218065.181681836
2024-07-25_12:52:28_184,Midland_T10,0.000101165103843,0.304262787103653,0.304262787103653,0.594065070152283,0.142784625291824,0.020387435331941,0.142784580588341,0.020387448370457,2.13092112541199,3007.58642578125,2.78411646351015,-1.31392623164969,5.08075573364458E-05,1164828,1595000,0.020387447408895,3880.99338432602,65239.8317084629,3880.99338432602,26.1080195947561,5.10960072752814,485.448337163873,287012.458188791,190361.907819456
2024-07-25_12:52:28_185,MOTOTRBO_XPR7550e,0.000235972678638,0.762638866901398,0.776250123977661,1.53888893127441,0.138018175959587,0.019048960879445,0.13801796734333,0.019049014896154,5.62425994873047,3289.576171875,9.87556746183755,1.67822315656553,-0.005054802712711,1065564,989800,0.019049009258079,32.8408547181249,37920.0245736498,32.8408547181249,0.031812566235089,0.178360775494751,50.7067931690939,4737.13660965561,1724.01904336296
2024-07-25_12:52:28_186,MOTOTRBO_XPR7550e,4.68432062916691E-06,0.535576105117798,0.540014803409576,1.07559084892273,0.099871017038822,0.00997422169894,0.099871024489403,0.009974220767617,5.40712213516235,115281.3515625,21.8361026323478,2.21153849492548,0.002140652836438,754784,1028300,0.009974221776445,13.6380054458816,20682.5462756372,13.6380054458816,0.010735033681139,0.103610007630244,38.4090808392754,2530.9169274395,1367.32526622662
2024-07-25_12:52:28_187,MOTOTRBO_XPR7550e,2.03547497221734E-05,0.995377659797668,1.02101600170136,2.01639366149902,0.287826418876648,0.08284404873848,0.287826418876648,0.08284404873848,3.5473325252533,50161.0703125,15.6964180095476,1.94539148829569,0.001015990308565,936001,1022800,0.082844075218754,293.535111458741,169664.666048008,293.535111458741,3.06439109720578,1.75054023010206,49.0822999840987,3665.94613899881,3543.22395033859
2024-07-25_12:52:28_188,MOTOTRBO_XPR7550e,0.000310553063173,0.588665127754211,0.602525413036346,1.19119048118591,0.101845316588879,0.010372370481491,0.10184483230114,0.010372468270362,5.91608381271362,1940.1689453125,9.28895495943096,0.813242348508311,-0.002920739913386,671942,632400,0.010372467636785,6.25019093927894,13127.6543528055,6.25019093927894,0.003328301679604,0.057691435062787,33.6442927653774,1761.03849771336,602.57512080476
2024-07-25_12:52:28_189,MOTOTRBO_XPR7550e,0.000120342570881,1.13097035884857,1.13097035884857,2.24085235595703,0.216931357979774,0.047059196978808,0.216931313276291,0.047059215605259,5.21349430084229,9397.923828125,13.6252696651914,1.97209039719238,0.002839593216739,1112382,1011800,0.047059204724326,63.8835856888713,95294.88956676,63.8835856888713,0.233380047487245,0.483094242862865,35.4594296099551,2045.12542987543,1357.51519948335
2024-07-25_12:52:28_190,Ocusync2_Downlink,0.001385625451803,0.677979946136475,0.677979946136475,1.30867433547974,0.100792735815048,0.010157255455852,0.100783206522465,0.010159174911678,6.72647619247437,489.295257568359,11.2558992018726,2.1472471429037,0.021682896938797,5767,5965,0.010159174911678,0.133862212300301,121.910095214844,0.133862212300301,0.000122483077575,0.011067206971347,2.58958781379216,11.353125873037,13.1764850616455
2024-07-25_12:52:28_191,Ocusync2_Downlink,-0.002203190466389,0.576810717582703,0.582508206367493,1.1593189239502,0.088620685040951,0.007848769426346,0.088593281805515,0.00785362534225,6.57305002212524,-264.393035888672,10.221858366421,0.690024876239623,-0.030512193134126,5256,5380,0.007853623479605,0.074542336165905,84.8191375732422,0.074542336165905,6.35450778645463E-05,0.007971516810358,2.12777073086085,7.17279977469541,9.49145793914795
2024-07-25_12:52:28_192,Ocusync2_Downlink,0.000726525788195,0.393240541219711,0.393240541219711,0.726914465427399,0.090531177818775,0.008195366710424,0.090528264641762,0.008195893839002,4.34370279312134,541.261657714844,6.64331419113014,0.220345543524661,0.004930067711378,3286,3330,0.008195894770324,0.072024129331112,55.3222885131836,0.072024129331112,6.98184230714105E-05,0.008355742320418,2.15277899755888,7.1643520946523,8.7878303527832
2024-07-25_12:52:28_193,Ocusync2_Downlink,0.000193027080968,0.221298724412918,0.221298724412918,0.425689518451691,0.058355763554573,0.003405358409509,0.058355450630188,0.003405395196751,3.79223418235779,1146.46459960938,5.60343612307054,0.014061992121106,-0.019257915055532,2330,2360,0.003405395429581,0.026867188513279,16.3458976745605,0.026867188513279,1.11104218376568E-05,0.003333230037242,1.94066879826069,5.61898909589932,7.88959455490112
2024-07-25_12:52:28_194,Ocusync2_Downlink,-0.000564438349102,0.518767297267914,0.518767297267914,0.846437573432922,0.076698146760464,0.005882286932319,0.076696068048477,0.005882605910301,6.76375293731689,-919.085815429687,10.386924602434,0.483871448366545,0.060036906284133,5448,5590,0.005882606375963,0.094029307365418,66.1793212890625,0.094029307365418,3.86859428544994E-05,0.006219802424312,2.7625259783873,16.1420141408152,15.9842939376831
2024-07-25_12:52:28_195,Ocusync2_Uplink,0.001871914719231,0.365193337202072,0.401644438505173,0.766837775707245,0.117658235132694,0.013839957304299,0.117643348872662,0.013843460939825,3.41365337371826,214.563430786133,6.19741256148826,0.709771825509114,0.016669181412536,695,696,0.013843460008502,0.088146969676018,19.9345817565918,0.088146969676018,0.000199523608899,0.014125282876194,1.950944328861,4.69301438352652,6.36740875244141
2024-07-25_12:52:28_196,Ocusync2_Uplink,-0.000744058401324,0.283022850751877,0.283022850751877,0.523209154605866,0.073225490748882,0.005361418705434,0.073221705853939,0.005361972376704,3.86508631706238,-380.377197265625,6.69417888645737,0.733807618198594,-0.029419672317416,719,730,0.005361972842366,0.042658839374781,8.04295921325684,0.042658839374781,3.38444915541913E-05,0.005817601922899,2.20843300617852,6.77675533330979,7.955810546875
