File,Mean,Max,Peak,Peak to Peak,RMS,Variance,Standard Deviation,Power,Crest Factor,Pulse Indicator,Margin,Kurtosis,Skewness,Zero Crossings,Samples,Mean of Band Power Spectrum,Max of Band Power Spectrum,Sum of Total Band Power,Peak of Band Power,Variance of Band Power,Standard Deviation of Band Power,Skewness of Band Power,Kurtosis of Band Power,Relative Spectral Peak per Band
2024-07-25_12:52:28_27,0.00018877454567700624,1.1412453651428223,1.1412453651428223,2.260237693786621,0.3852699100971222,0.14843285083770752,0.3852698504924774,0.1484329104423523,2.9621970653533936,6045.546875,4.093420680854225,-1.2328725020415758,-6.910378855402308e-05,415241,621300,0.14843287286859908,14738.761796233703,184674.2431081962,14738.761796233703,635.5386288129653,25.209891487528566,441.15476929250366,223038.1641809201,99295.80632237215
2024-07-25_12:52:28_270,-8.786401303950697e-05,0.27739569544792175,0.27739569544792175,0.492304265499115,0.07531151920557022,0.005671816878020763,0.07531146705150604,0.005671825259923935,3.6833102703094482,-3157.1025390625,5.901177787794567,0.6036834951384953,0.18840170957827457,709,696,0.005671825725585222,0.05729333311319351,8.167428970336914,0.05729333311319351,4.2434403439983726e-05,0.006514169275760651,2.7920099722105514,11.806962091467545,10.101391792297363
2024-07-25_12:52:28_271,-0.0013750422513112426,0.44333937764167786,0.44333937764167786,0.822985053062439,0.1152321994304657,0.013276567682623863,0.11522398889064789,0.013278459198772907,3.8473567962646484,-322.4187316894531,6.847188656517709,0.7808993570518243,-0.039821394665857546,714,730,0.013278460130095482,0.0996575877070427,19.91769027709961,0.0996575877070427,0.00020670020603574812,0.01437707245349884,2.140854004006407,6.108695844837438,7.50520658493042
2024-07-25_12:52:28_272,0.002057467121630907,0.8308982253074646,0.8308982253074646,1.5553455352783203,0.20659084618091583,0.04267554730176926,0.20658060908317566,0.04267977923154831,4.021950721740723,403.84521484375,7.176519450437561,0.7295432492241707,0.10950369674771465,920,950,0.04267977923154831,0.36625292897224426,81.94517517089844,0.36625292897224426,0.0020473815966397524,0.04524800181388855,2.3596936217381526,8.82060350139941,8.581416130065918
2024-07-25_12:52:28_273,-0.0018511238740757108,0.44623327255249023,0.48614147305488586,0.9323747158050537,0.12930725514888763,0.016716940328478813,0.1292940080165863,0.016720367595553398,3.7595839500427246,-262.61962890625,7.255001485411905,1.0024681120846495,-0.000738370588336121,1036,1050,0.016720367595553398,0.1040893942117691,36.11599349975586,0.1040893942117691,0.00027887505711987615,0.016699552536010742,1.7577758591801822,3.5548877586022805,6.225305557250977
2024-07-25_12:52:28_274,-0.002771560102701187,0.634139895439148,0.7087830901145935,1.3429229259490967,0.21054553985595703,0.04432174563407898,0.21052730083465576,0.04432942718267441,3.3664121627807617,-255.73434448242188,5.787551626637277,0.28164367654312983,0.02904635349475007,893,890,0.04432942718267441,0.34154990315437317,79.79296875,0.34154990315437317,0.001950139063410461,0.044160377234220505,1.8684628430301211,4.664642350433041,7.704812049865723
2024-07-25_12:52:28_275,0.00021386555454228073,0.8196303248405457,0.8196303248405457,1.617147445678711,0.4018476903438568,0.1614815592765808,0.4018476903438568,0.1614815592765808,2.03965425491333,3832.4560546875,2.6907082084491876,-1.3172126549060672,2.4640222022950637e-05,816135,586500,0.16148155984121912,1405.21968286445,190491.39910357445,1405.21968286445,27.406100998043552,5.235083666766325,109.80743059513429,19945.47032180751,8702.044272090066
2024-07-25_12:52:28_276,0.00016590669110883027,0.85798180103302,0.85798180103302,1.6944175958633423,0.42845550179481506,0.1835741102695465,0.42845550179481506,0.1835741102695465,2.0024991035461426,5171.47216796875,2.6084041704947363,-1.3474311308622575,8.016817587253983e-05,1070777,740500,0.18357415798584456,1515.3307224848077,274074.749279602,1515.3307224848077,46.476995316295955,6.817403854569271,105.96155085648668,15660.749640698112,8254.597156325539
2024-07-25_12:52:28_277,6.114172720117494e-05,0.5464421510696411,0.5516468286514282,1.0980889797210693,0.31400683522224426,0.09860028326511383,0.31400683522224426,0.09860029816627502,1.7567987442016602,9022.427734375,2.381200747048669,-1.3371980063631534,4.2879924573068775e-05,834972,591600,0.09860030778533135,544.7664097363083,118320.36934239762,544.7664097363083,8.585242482656064,2.930058443556385,78.8448140191683,9411.494436165889,5524.997050945844
2024-07-25_12:52:28_278,0.00030952171073295176,0.6493754386901855,0.6586014032363892,1.3079768419265747,0.2289692759513855,0.05242682620882988,0.2289690524339676,0.05242692679166794,2.8763744831085205,2127.803466796875,3.8324636206484572,-1.050609337803373,9.008063733389562e-05,839160,593900,0.052426928684749546,346.1987270584273,62912.314421699455,346.1987270584273,2.554072243151843,1.5981465024057846,89.55227622907516,11929.170856072977,6603.452381125903
2024-07-25_12:52:28_279,3.0419163522310555e-05,0.5448949933052063,0.546704888343811,1.091599941253662,0.3208068907260895,0.10291706025600433,0.3208068907260895,0.10291706770658493,1.704155683517456,17972.384765625,2.2951859707241895,-1.3546766654594897,9.093742171253186e-06,809503,582800,0.10291707045720107,349.5920658888126,120042.47098127933,349.5920658888126,6.89989594183143,2.6267653001041853,54.07154297795142,4001.4253593155813,3396.8326569710653
2024-07-25_12:52:28_28,6.0834456235170364e-05,0.9554544687271118,0.9554544687271118,1.8176498413085938,0.30942967534065247,0.0957467257976532,0.30942967534065247,0.0957467257976532,3.087791919708252,15705.810546875,4.428360812157272,-1.2420807414052961,8.886283464196083e-05,488359,709400,0.09574674985452196,14223.65013814491,137875.31979051162,14223.65013814491,436.5019313801306,20.892628637395788,537.1648505264187,329248.49591985595,148554.9134540482
2024-07-25_12:52:28_280,5.40007786185015e-05,0.6751986145973206,0.6751986145973206,1.340404987335205,0.2912483811378479,0.08482563495635986,0.2912484109401703,0.08482562750577927,2.318291425704956,12503.498046875,7.40225205007398,0.46554008689105064,0.0005999648689350624,38220,39600,0.08482563820635351,942.5653535353536,6786.05105650828,942.5653535353536,26.360730682175525,5.134270219045305,162.16082482633777,28801.20331669381,11111.797959508362
2024-07-25_12:52:28_281,0.00010796107380883768,0.2970024347305298,0.2970024347305298,0.5883246660232544,0.08793450146913528,0.007732465397566557,0.08793443441390991,0.00773247703909874,3.3775415420532227,2751.01416015625,6.565206013472558,0.7704994214834362,0.004267447255612852,42416,45000,0.007732477410952326,62.48823333333333,695.9229669857093,62.48823333333333,0.16107397246109753,0.40134022033817834,137.93458054151617,20053.285430750522,8081.269431815557
2024-07-25_12:52:28_282,0.00010460425255587325,0.2748234272003174,0.28218182921409607,0.5570052862167358,0.07089530676603317,0.005026134196668863,0.0708952322602272,0.005026144906878471,3.9802610874176025,2697.61328125,6.843686262729454,0.7509272716442452,-0.0035661023054673747,46843,49500,0.005026145777833275,36.99816666666667,502.6145777833275,36.99816666666667,0.051756815797633006,0.22750124350788284,145.00325215137997,22135.369835914364,7361.140783030817
2024-07-25_12:52:28_283,0.00033572581014595926,0.36048948764801025,0.3875615894794464,0.7480510473251343,0.0908295139670372,0.008249888196587563,0.09082889556884766,0.008250000886619091,4.266912460327148,1154.399169921875,6.495085864677191,0.13896157439752876,-0.010818293467204898,38940,40800,0.008250000924439286,59.1594669117647,675.8400757300662,59.1594669117647,0.0912348342892749,0.3020510458337711,185.57374022698235,35999.23837208828,7170.843670636982
2024-07-25_12:52:28_284,0.0001357681176159531,0.3520359992980957,0.3676157593727112,0.7196517586708069,0.1326601356267929,0.017598692327737808,0.13266006112098694,0.0175987109541893,2.7711095809936523,2707.673583984375,6.271404594724497,0.4960458707872819,-0.0011686913152025925,37661,40300,0.01759871099989309,234.8653846153846,1425.4955909913401,234.8653846153846,1.4651543311618633,1.210435595627402,182.95715127106578,35103.87895298099,13345.601539613408
2024-07-25_12:52:28_285,2.2572532543563284e-05,0.4916052222251892,0.4940824806690216,0.9856877326965332,0.15717701613903046,0.02470461279153824,0.15717701613903046,0.02470461279153824,3.1434779167175293,21888.66015625,14.452048463123008,2.589859902182271,-0.000571926951052939,83758,88000,0.024704608958933325,14.7155,4376.347363248162,14.7155,0.0830695393751931,0.28821786789717446,23.579950385002427,717.4340779373282,595.6580824437132
2024-07-25_12:52:28_286,1.285689722863026e-05,0.19034801423549652,0.19353394210338593,0.38388195633888245,0.06154155358672142,0.0037873629480600357,0.06154155358672142,0.0037873629480600357,3.144768476486206,15052.927734375,9.528007526521778,1.6680184492888346,0.0003346394541984652,71481,74000,0.00378736372279142,0.9704847972972973,568.1045584187129,0.9704847972972973,0.0006957530173351388,0.026377130574327806,15.383723125198722,330.09791867080406,256.24282966464494
2024-07-25_12:52:28_287,4.76091281598201e-06,0.22342190146446228,0.22342190146446228,0.4461071193218231,0.07337623089551926,0.005384071730077267,0.07337623089551926,0.005384071730077267,3.0448811054229736,46928.375,21.533881789163374,2.3003593272967207,8.80440070633269e-05,69809,83500,0.005384072725830882,4.323480913173653,908.5622724839614,4.323480913173653,0.005147400204120282,0.07174538454925364,25.839328700614864,852.1375557715534,803.0130968385915
2024-07-25_12:52:28_288,9.816787496674806e-05,0.2981592118740082,0.2981592118740082,0.5830552577972412,0.07023163139820099,0.004932472947984934,0.07023156434297562,0.004932481795549393,4.2453694343566895,3037.238037109375,6.949733606337591,0.7134704355493424,-0.00045776486320450976,86647,76000,0.004932482267127411,1.677003392269737,757.6292762307703,1.677003392269737,0.0012918333639440841,0.03594208346693447,23.22073116109595,709.9317883027841,339.99177319828334
2024-07-25_12:52:28_289,3.0664454243378714e-05,0.29403164982795715,0.30076634883880615,0.5947979688644409,0.10477843880653381,0.010978521779179573,0.10477843880653381,0.010978520847856998,2.8704984188079834,9808.3056640625,9.118180051694251,1.1242317493590388,-0.0015382291889534784,66357,66000,0.01097852191127756,5.493126420454545,1482.1004580224705,5.493126420454545,0.011106508902844236,0.10538742288738366,27.05247835998068,1041.425960101802,500.3520933734982
2024-07-25_12:52:28_29,0.0001383755443384871,1.0033231973648071,1.0532512664794922,2.0565743446350098,0.3422885537147522,0.11716143786907196,0.3422885239124298,0.11716145277023315,3.0770859718322754,7611.5419921875,4.1700363601763675,-1.2789088981775365,-0.0004219814658638313,499236,736900,0.11716144316051666,20297.537902021984,172761.57762677144,20297.537902021984,788.6796513612794,28.08344087467345,589.5171176259814,393075.95961997967,173244.17790085947
2024-07-25_12:52:28_290,0.0065169986337423325,0.8447173833847046,0.8447173833847046,1.6253080368041992,0.3812410533428192,0.14530228078365326,0.3811853528022766,0.14534474909305573,2.2157042026519775,129.6175537109375,3.8598145955752687,-0.5800447558456008,0.022734180135347132,336,423,0.14534474909305573,1.8124266862869263,125.57786560058594,1.8124266862869263,0.04280879348516464,0.2069028615951538,3.245177658773998,15.052586626690147,12.469846725463867
2024-07-25_12:52:28_291,-0.0036233123391866684,0.4996353089809418,0.4996353089809418,0.9697041511535645,0.2412838339805603,0.058204758912324905,0.24125662446022034,0.058217886835336685,2.070736885070801,-137.89462280273438,4.014413105288045,-0.5698960968849622,0.04319222544607303,338,428,0.05821787938475609,0.5822855234146118,50.30024719238281,0.5822855234146118,0.006915373262017965,0.08315872400999069,2.9863147258281098,11.26858290535957,10.001832962036133
2024-07-25_12:52:28_292,0.005570831708610058,0.8834615349769592,0.9250134229660034,1.8084750175476074,0.456678569316864,0.20852428674697876,0.45664459466934204,0.20855531096458435,2.025524139404297,166.04583740234375,3.8692046678084004,-0.6657008991870859,-0.0340947247908619,305,400,0.20855531096458435,2.6627695560455322,166.84425354003906,2.6627695560455322,0.084027498960495,0.28987497091293335,3.2701794015799353,16.298445922675267,12.76768970489502
2024-07-25_12:52:28_293,0.0010902393842115998,0.513298511505127,0.513298511505127,1.0151934623718262,0.18687768280506134,0.03492208197712898,0.18687450885772705,0.03492327034473419,2.746708393096924,470.8126525878906,5.571374984615806,0.715538945585148,0.05556326815813718,547,650,0.03492326661944389,0.38163095712661743,47.14640808105469,0.38163095712661743,0.0024666860699653625,0.04966574162244797,3.0699935653558943,12.062859583481258,10.927699089050293
2024-07-25_12:52:28_294,0.005350553430616856,0.798642098903656,0.798642098903656,1.563920021057129,0.3491833209991455,0.12190035730600357,0.34914231300354004,0.12192898243665695,2.2871713638305664,149.26345825195312,6.774613473391324,-0.0307906057462759,0.03978577630643542,286,500,0.12192898988723755,1.3971370458602905,121.92899322509766,1.3971370458602905,0.030647478997707367,0.17506422102451324,3.1734395334531187,13.429220356760442,11.458612442016602
2024-07-25_12:52:28_295,0.0005630518426187336,0.8913316130638123,0.8913316130638123,1.7820305824279785,0.43382343649864197,0.18820244073867798,0.4338230490684509,0.18820276856422424,2.0545952320098877,1583.0364990234375,3.3620287368031474,-0.8710105507477275,-0.003960311113712206,3778,6200,0.18820276856422424,222.29005432128906,2352.53466796875,222.29005432128906,13.781282424926758,3.712315082550049,44.597390268225865,2324.462559294851,1181.1199951171875
2024-07-25_12:52:28_296,-0.00018426479073241353,0.3278729319572449,0.3302168846130371,0.658089816570282,0.18215039372444153,0.03317873179912567,0.18215030431747437,0.03317876532673836,1.8128803968429565,-1792.0780029296875,2.813907042303641,-1.0611445238010426,-0.00038475169984702285,3129,5700,0.03317876160144806,40.099571228027344,382.2193298339844,40.099571228027344,0.447663277387619,0.6690764427185059,46.18297142929876,2468.2083786623625,1208.591552734375
2024-07-25_12:52:28_297,-5.284527287585661e-05,0.4311831295490265,0.4311831295490265,0.848991870880127,0.19302043318748474,0.0372568815946579,0.19302041828632355,0.037256889045238495,2.233872890472412,-8159.35107421875,3.2782601175418904,-0.9479425942396498,-0.007004029774047676,3126,5800,0.037256885319948196,38.872406005859375,434.5643005371094,38.872406005859375,0.4943090081214905,0.703071117401123,42.84596315980865,2042.1014485344315,1043.3616943359375
2024-07-25_12:52:28_298,0.00013438804307952523,0.47594916820526123,0.48273324966430664,0.9586824178695679,0.28709521889686584,0.08242364227771759,0.28709518909454346,0.08242366462945938,1.6814395189285278,3592.084716796875,2.693376116205166,-1.1082281799388825,-0.001702924539577452,3062,5600,0.08242365717887878,101.3240737915039,927.2661743164062,101.3240737915039,2.873215913772583,1.6950563192367554,46.47486450302247,2488.5054815928897,1229.30810546875
2024-07-25_12:52:28_299,5.748921103077009e-05,0.5977275967597961,0.5988216400146484,1.1965491771697998,0.36665648221969604,0.13443699479103088,0.36665651202201843,0.1344369798898697,1.6331952810287476,10416.244140625,2.5362502427482427,-1.1668435267998236,-0.00022656376934720863,2878,5400,0.1344369798898697,142.89739990234375,1451.91943359375,142.89739990234375,7.257052898406982,2.693891763687134,41.49051178800498,1906.1134374124363,1062.9322509765625
2024-07-25_12:52:28_3,0.0006567870732396841,0.30842411518096924,0.3364764153957367,0.6449005603790283,0.08695794641971588,0.007561252452433109,0.0869554653763771,0.0075616841204464436,3.869415283203125,512.3067016601562,7.012346482067051,0.6820333246668668,-0.03646027529144463,664,510,0.007561683654785156,0.19050191342830658,7.7431640625,0.19050191342830658,0.0002818630891852081,0.016788778826594353,4.665616160507798,33.06560147334817,25.193056106567383
2024-07-25_12:52:28_30,0.00017344695515930653,0.4244368076324463,0.4244368076324463,0.8264591097831726,0.1815016269683838,0.03294282779097557,0.1815015971660614,0.032942842692136765,2.3384737968444824,2447.06982421875,3.083555523858393,-1.2466450843003876,-0.0005553443981287694,1554857,2100000,0.032942853952655796,15253.841432380952,138977.66511276664,15253.841432380952,202.02650284647416,14.213602739857132,829.618515207658,782314.8169303933,463039.46386379236
2024-07-25_12:52:28_31,6.834502710262313e-05,0.4545797109603882,0.45467016100883484,0.9092499017715454,0.26722127199172974,0.07140719890594482,0.26722124218940735,0.07140720635652542,1.7014744281768799,6652.5712890625,2.2291583786524054,-1.3853197677920257,-2.7341753777969307e-05,1173624,1668300,0.07140719791971244,23036.26442246598,239873.34428223147,23036.26442246598,543.6572655721234,23.316459113084118,700.8209530613698,610438.5190715193,322604.2344970193
2024-07-25_12:52:28_32,0.00016702042194083333,0.6504112482070923,0.6504112482070923,1.2837225198745728,0.33668985962867737,0.11336003988981247,0.336689829826355,0.11336006969213486,1.931781530380249,3894.201904296875,2.538900069842312,-1.3420112624404554,5.522677730218168e-05,1115228,1603000,0.11336008513280282,27783.95244915783,367286.67583028116,27783.95244915783,1051.3652903803206,32.424763536228305,573.9263467480506,404627.6799700431,245094.66816832896
2024-07-25_12:52:28_33,0.0003290009335614741,0.5951839089393616,0.5951839089393616,1.1487488746643066,0.21367910504341125,0.045658644288778305,0.21367883682250977,0.04565875977277756,2.785409927368164,1809.064453125,3.676158200869753,-1.1191082761954305,-0.0001551198625426287,1252210,1760000,0.045658757088939905,9749.476654545455,161583.78444736134,9749.476654545455,163.6200658150453,12.791405935824463,567.8264232788655,363197.20251787466,213529.1732877045
2024-07-25_12:52:28_34,0.00033201061887666583,0.9155887365341187,0.9155887365341187,1.7873075008392334,0.4120466709136963,0.16978231072425842,0.41204649209976196,0.16978245973587036,2.2220511436462402,2757.709228515625,2.8992723703078487,-1.2945945290786325,-0.00039604996549434467,1127342,1595000,0.1697824436616986,30223.146211912226,543303.8197174355,30223.146211912226,1732.5854368011933,41.624337073414075,463.40444918774284,257716.96819999654,178011.02139944225
2024-07-25_12:52:28_35,0.00015070773952174932,0.4203880727291107,0.4203880727291107,0.8359854221343994,0.06507708877325058,0.004235004540532827,0.06507690995931625,0.0042350273579359055,6.459847450256348,2789.426025390625,10.814161506590839,1.430020685154851,-0.0023524229770839813,1066396,989800,0.004235027125831665,7.13982117599515,8430.482158199558,7.13982117599515,0.0012595635580033512,0.035490330485969716,52.29818672523156,5295.110858614657,1685.8973895221623
2024-07-25_12:52:28_36,3.9690228732069954e-05,0.6636421084403992,0.6636421084403992,1.326134204864502,0.12226717919111252,0.014949264004826546,0.12226717919111252,0.014949263073503971,5.427802562713623,16720.541015625,16.04597057349242,2.2024531613796787,0.0020096562684298646,1108211,1028300,0.014949265182164544,21.23600505689001,30998.7962817364,21.23600505689001,0.024132195429879263,0.15534540685156822,38.956018409696014,2611.1696846304435,1420.5383875473667
2024-07-25_12:52:28_37,0.00024065961770247668,1.1172902584075928,1.1172902584075928,2.220816135406494,0.3023659884929657,0.09142515063285828,0.3023659288883209,0.09142519533634186,3.6951584815979004,4642.6162109375,8.584161737520976,1.8113787172800189,0.0002300547817608402,1124992,1022800,0.09142520616667449,356.2285490809542,187238.82222934935,356.2285490809542,3.3878672767975893,1.8406160047108113,50.77302738971237,4314.479255439282,3896.3931722672287
2024-07-25_12:52:28_38,0.00028136823675595224,0.8268444538116455,0.8718365430831909,1.6986809968948364,0.13228610157966614,0.017499538138508797,0.13228581845760345,0.017499614506959915,6.5905375480651855,3098.560546875,12.431857303151155,2.283237723074703,0.010534261185430407,688800,632400,0.01749961553451879,18.57520240354206,22147.950910875345,18.57520240354206,0.026857011575736254,0.16388108974416862,36.1403671471016,2040.6721128244317,1061.4634571200509
2024-07-25_12:52:28_39,0.0002723940124269575,1.103634238243103,1.103634238243103,2.2017455101013184,0.20732752978801727,0.04298461601138115,0.20732732117176056,0.04298470541834831,5.323143482208252,4051.60986328125,10.709973148144838,1.7170399216140337,0.001623274667590899,1113242,1011800,0.042984706997221206,54.35210911247282,87044.03166937294,54.35210911247282,0.17033298302113287,0.41271416624721385,35.483604838716516,2048.1027949671156,1264.4522414910602
2024-07-25_12:52:28_4,0.00032903486862778664,0.10264810174703598,0.10264810174703598,0.19180379807949066,0.023827027529478073,0.000567618990316987,0.02382475510239601,0.0005677271983586252,4.308053016662598,311.9672546386719,7.195841529035942,1.0970054239574614,-0.004998418815722747,612,500,0.000567727314773947,0.010321096517145634,0.5677273273468018,0.010321096517145634,1.630155225029739e-06,0.001276775379665196,4.481158325794618,24.371195007620628,18.179672241210938
2024-07-25_12:52:28_40,0.00018841418204829097,0.2382357120513916,0.24272239208221436,0.48095810413360596,0.04512155428528786,0.002035918878391385,0.04512115940451622,0.002035954501479864,5.379300117492676,1288.2384033203125,8.84388477857802,1.7140604398350003,0.03127980089397701,5811,5965,0.0020359542686492205,0.030181007459759712,24.43145179748535,0.030181007459759712,5.1043798521277495e-06,0.002259287517517805,2.957584344142134,16.1554201330215,14.824010848999023
2024-07-25_12:52:28_41,-0.00015755843196529895,0.32407358288764954,0.32407358288764954,0.5926631093025208,0.04414854943752289,0.001949069555848837,0.044148266315460205,0.001949094352312386,7.340526103973389,-2056.846923828125,11.672763137765747,0.772315256928314,0.017375380778148607,5148,5380,0.0019490941194817424,0.019969632849097252,21.050216674804688,0.019969632849097252,4.024534518975997e-06,0.0020061242394149303,2.2204983291831946,7.754915813929733,10.245596885681152
2024-07-25_12:52:28_42,0.0001557875657454133,0.3518505096435547,0.36309733986854553,0.7149478197097778,0.08367671072483063,0.007001766934990883,0.08367656171321869,0.0070017920807003975,4.339287757873535,2330.720947265625,6.862964087905746,0.4050436177716503,0.019073574138126933,3212,3330,0.00700179161503911,0.058702874928712845,47.26209259033203,0.058702874928712845,5.1066181185888126e-05,0.007146060466766357,2.045013375267294,5.973408478235111,8.383978843688965
2024-07-25_12:52:28_43,0.0018272745655849576,0.22655609250068665,0.22655609250068665,0.42517104744911194,0.04944732412695885,0.0024416986852884293,0.04941354691982269,0.0024450377095490694,4.581766605377197,123.98579406738281,7.033164199421171,0.48050343053400235,-0.013659455412727938,2394,2360,0.0024450377095490694,0.025975970551371574,11.736181259155273,0.025975970551371574,6.0483089328045025e-06,0.002459330949932337,2.440652386750761,11.896064342151577,10.623954772949219
2024-07-25_12:52:28_44,0.0012130474206060171,0.5970882773399353,0.5970882773399353,1.090742826461792,0.10990022122859955,0.012076587416231632,0.10989353060722351,0.012078058905899525,5.4330034255981445,492.2217102050781,8.254542195041795,0.3589585139796725,-0.010565986902454333,5476,5590,0.0120780598372221,0.1430518925189972,135.878173828125,0.1430518925189972,0.00016710236377548426,0.012926807627081871,2.6761059580570867,12.953334369121936,11.84394645690918
2024-07-25_12:52:28_45,-0.0030008142348378897,0.8633627891540527,0.8633627891540527,1.6295561790466309,0.24414993822574615,0.05960018187761307,0.24413149058818817,0.05960919335484505,3.5361990928649902,-287.7095031738281,6.443020450169033,0.8665292810030398,0.1259948545322111,721,696,0.05960918962955475,0.495601624250412,85.83723449707031,0.495601624250412,0.004671658854931593,0.06834953278303146,2.585121901423374,9.29682110270926,8.314181327819824
2024-07-25_12:52:28_46,0.002797867404296994,0.258788138628006,0.258788138628006,0.5156172513961792,0.07511267811059952,0.005634085740894079,0.07506054639816284,0.00564191397279501,3.4453322887420654,92.49478149414062,5.22039215546919,0.3534563588392179,-0.03581029283703808,725,730,0.005641914438456297,0.0392514243721962,8.462871551513672,0.0392514243721962,3.5268632927909493e-05,0.0059387399815022945,2.009767425472085,4.8703214975516635,6.95711088180542
2024-07-25_12:52:28_47,0.005124183837324381,0.5417184233665466,0.5417184233665466,1.0676100254058838,0.1473030000925064,0.02167191356420517,0.14721383154392242,0.021698173135519028,3.677578926086426,105.7179946899414,6.113690528166029,0.6077090275858574,0.0748326427218374,942,950,0.021698173135519028,0.16152255237102509,41.660491943359375,0.16152255237102509,0.0004902821965515614,0.02214231714606285,2.10012928875023,6.0957753567825606,7.444062232971191
2024-07-25_12:52:28_48,0.0049154628068208694,0.8948807716369629,0.8948807716369629,1.6960430145263672,0.25192999839782715,0.06344454735517502,0.25188201665878296,0.06346871703863144,3.552100896835327,182.05422973632812,6.649442935656633,0.7113634493927683,-0.03263741840707065,1050,1050,0.06346871703863144,0.4966321885585785,137.09242248535156,0.4966321885585785,0.0042279367335140705,0.06502258777618408,1.9781955518004966,5.4571205291480265,7.82483434677124
2024-07-25_12:52:28_49,-0.0004900213680230081,0.7856906056404114,0.7856906056404114,1.4677057266235352,0.21125638484954834,0.044629018753767014,0.21125581860542297,0.044629257172346115,3.719133138656616,-1603.3802490234375,7.0905802888131815,0.44209156595847254,-0.018677222276374094,887,890,0.044629257172346115,0.34747931361198425,80.3326644897461,0.34747931361198425,0.0020203383173793554,0.04494817182421684,1.908823340090524,5.115521448415157,7.7859086990356445
2024-07-25_12:52:28_5,2.0389888959471136e-06,0.20568668842315674,0.20568668842315674,0.4075887203216553,0.0794287696480751,0.006308929529041052,0.0794287696480751,0.006308929529041052,2.589574098587036,100876.8046875,15.355291459266585,1.6137842653170154,0.0005278121729126821,37143,47200,0.006308930060367957,12.499555084745763,605.6572857953239,12.499555084745763,0.022640345486348305,0.15046709104102565,44.35659676387075,2508.831867576169,1981.2480032496587
2024-07-25_12:52:28_50,0.0001215733282151632,0.6717742681503296,0.6717742681503296,1.341177225112915,0.36549001932144165,0.1335829645395279,0.36549001932144165,0.1335829645395279,1.8380098342895508,5525.67138671875,2.4446314443461348,-1.3422305240424504,-0.00022267312687119023,812711,586500,0.1335829680973057,1103.54758056266,157580.88115005047,1103.54758056266,18.324001293812945,4.280654306740145,110.29630754110498,19954.400354061814,8261.13984650202
2024-07-25_12:52:28_51,0.00025157089112326503,1.1794240474700928,1.1794240474700928,2.3090357780456543,0.5590057969093323,0.3124874234199524,0.5590057373046875,0.31248748302459717,2.1098601818084717,4688.2373046875,2.743789898489769,-1.3388170995564062,7.203548235210021e-05,1053173,740500,0.3124874548750981,2558.3818933153275,466541.27022888244,2558.3818933153275,131.99424099896277,11.488874661992043,108.08920092153426,16809.414098956986,8187.150726860117
2024-07-25_12:52:28_52,0.00030648798565380275,0.5446692109107971,0.5446692109107971,1.0393590927124023,0.15932005643844604,0.02538280375301838,0.15931981801986694,0.025382880121469498,3.418710947036743,1777.1307373046875,4.611893088624941,-0.8627101483759847,-0.0008899763306866697,832568,591600,0.0253828862715796,117.28601757944557,30459.46352589552,117.28601757944557,0.367106275297857,0.6058929569634037,78.74521921074366,9443.010885186566,4620.6730126970215
2024-07-25_12:52:28_53,0.00027704343665391207,0.376956582069397,0.376956582069397,0.7357556819915771,0.09232104569673538,0.008523094467818737,0.09232060611248016,0.008523175492882729,4.083105564117432,1360.6407470703125,5.855728802456588,-0.34243851587072394,-0.003922017426079134,751680,593900,0.008523174079794069,32.59033844081495,10227.808895752882,32.59033844081495,0.022530650975391416,0.15010213514601123,89.36965967873088,11907.714972577827,3823.732583155497
2024-07-25_12:52:28_54,0.00018360739341005683,0.45059090852737427,0.45059090852737427,0.8714250326156616,0.17266814410686493,0.029814254492521286,0.17266803979873657,0.029814288020133972,2.6095774173736572,2454.10009765625,3.415847650561878,-1.1962508027189727,-0.0007476908425095489,843599,582800,0.02981428996091038,93.31272477693892,34775.38781040587,93.31272477693892,0.5253179991662225,0.7247882443626017,54.41660405500044,4031.735177508631,3129.798660282756
2024-07-25_12:52:28_55,0.0003461908199824393,0.5733538866043091,0.5733538866043091,1.120486855506897,0.14846625924110413,0.022042112424969673,0.1484658569097519,0.022042231634259224,3.861846446990967,1656.1787109375,6.354415205390482,0.27541299649011863,-0.004120715078048716,37476,39600,0.0220422319985621,237.8961111111111,1763.378559884968,237.8961111111111,1.504757204657073,1.226685454652933,184.28258134465344,35429.27038562991,10792.741457699474
2024-07-25_12:52:28_56,6.8404051489778794e-06,0.48131969571113586,0.48767977952957153,0.9689995050430298,0.18987134099006653,0.036051128059625626,0.18987134099006653,0.036051128059625626,2.5684750080108643,71293.9921875,8.813485320295483,0.9504386742117306,0.0004930872603068666,42896,45000,0.03605113302737096,323.23911111111113,3244.601972463386,323.23911111111113,4.344170631829746,2.0842674089064834,137.77598303765575,19995.57249695315,8966.129049694488
2024-07-25_12:52:28_57,0.0001487593399360776,0.375429630279541,0.38314154744148254,0.7585711479187012,0.09609406441450119,0.009234046563506126,0.09609394520521164,0.009234069846570492,3.9871509075164795,2575.579833984375,6.776109111673836,0.7174412807621646,-0.009426338188755295,46961,49500,0.009234070685548325,94.83345454545454,923.4070685548324,94.83345454545454,0.20128026780190733,0.4486426950279112,192.55029642871233,40063.727347796135,10269.951116344879
